"Stock","Lag","autocorr_level","autocorr_log","autocorr_ar_level","autocorr_ar_log"
"BA",80,0.156014955551139,0.402991823993402,2.66194629569478e-22,1.07732315992825e-10
"BA",81,0.150555556268416,0.404662620259806,1.43058702079887e-22,8.08630878251349e-11
"BA",82,0.150538286469886,0.401043158642255,7.68828141795406e-23,6.0695241834873e-11
"BA",83,0.169583126952174,0.397269485766939,4.13184729780714e-23,4.5557404255451e-11
"BA",84,0.150410940233182,0.387644183778205,2.2205433391822e-23,3.41950541714805e-11
"BA",85,0.165850064249756,0.386415802930195,1.1933676067369e-23,2.56665573664807e-11
"BA",86,0.152303681387449,0.379449002686468,6.41341341859801e-24,1.92651300899612e-11
"BA",87,0.163753313216783,0.387633560614501,3.44670589729869e-24,1.44602656321891e-11
"BA",88,0.150987768669563,0.390892783312483,1.85233365870722e-24,1.08537695399434e-11
"BA",89,0.151465993755448,0.388216383599838,9.95483828738844e-25,8.14675997126683e-12
"BA",90,0.137463127320793,0.379673224996274,5.34994356239351e-25,6.11489840328612e-12
"BA",91,0.127746540617168,0.375453788545815,2.87517439203972e-25,4.58979798280428e-12
"BA",92,0.142773469572566,0.380134485569509,1.5451803721351e-25,3.44506877033858e-12
"BA",93,0.145606560648463,0.377639324283237,8.30413066088051e-26,2.58584340243897e-12
"BA",94,0.145439865697022,0.381697164710843,4.46281788692995e-26,1.94091513049245e-12
"BA",95,0.150585563351971,0.377378252050594,2.39841403095048e-26,1.45683669019607e-12
"BA",96,0.16127546402619,0.372145270923808,1.2889591306665e-26,1.09349095617743e-12
"BA",97,0.132801825915484,0.369099023172892,6.92714276638104e-27,8.20766307773936e-13
"BA",98,0.127866449295976,0.367735022361789,3.72279506496165e-27,6.16061182921711e-13
"BA",99,0.131022908518128,0.367684895863785,2.00070989773224e-27,4.6241101457034e-13
"CAT",0,1,1,1,1
"CAT",1,0.487623196810824,0.736290254503857,0.487555672811038,0.736361484726444
"CAT",2,0.475863295650348,0.70137072962932,0.237710534090224,0.542228236188534
"CAT",3,0.428251704483932,0.666021966465459,0.115897119382631,0.39927598906039
"CAT",4,0.424969414377208,0.650000603890318,0.0565062980174597,0.294011460120128
"CAT",5,0.389962062827939,0.650262776869194,0.0275499661479636,0.216498715300647
"CAT",6,0.382669960991874,0.638846540065956,0.0134321422811917,0.159421315440152
"CAT",7,0.360271284666637,0.618898963872049,0.00654891716720002,0.117391716534553
"CAT",8,0.355152629795863,0.611705467630518,0.00319296171563797,0.0864427386819697
"CAT",9,0.382423353824148,0.610715199792567,0.00155674659752776,0.0636531033996753
"CAT",10,0.408407816626869,0.603062497542302,0.00075900063475394,0.0468716937268308
"CAT",11,0.372798518545586,0.602101542236046,0.000370055065141462,0.0345145099843323
"CAT",12,0.363862154294206,0.590092342531196,0.000180422446262178,0.0254151558166686
"CAT",13,0.357593481878033,0.578407563116076,8.79659871775698e-05,0.018714741871716
"CAT",14,0.347080156382571,0.572108705924206,4.28883160628472e-05,0.013780815110929
"CAT",15,0.409331295853121,0.557933764359248,2.09104417937539e-05,0.0101476614758243
"CAT",16,0.308199540992789,0.561708796572027,1.01950045175298e-05,0.0074723470708393
"CAT",17,0.323232057074032,0.551036715409896,4.97063228685579e-06,0.00550234858347452
"CAT",18,0.305973733373247,0.546705615207608,2.42345996891425e-06,0.00405171757240975
"CAT",19,0.346714199071502,0.545229142727124,1.1815716556746e-06,0.00298352876731187
"CAT",20,0.307612256015341,0.541459166039224,5.76081963556884e-07,0.00219695567282182
"CAT",21,0.306805166393764,0.527596049779969,2.80872029336281e-07,0.00161775354111726
"CAT",22,0.277211170650762,0.528753937819959,1.36940751236852e-07,0.00119125139945857
"CAT",23,0.2644789271242,0.526076880392724,6.67662401045324e-08,0.000877191649187768
"CAT",24,0.282752055108852,0.517388502263424,3.25522591152286e-08,0.000645930145185543
"CAT",25,0.311751349124695,0.513163199452236,1.58710385944445e-08,0.000475638080738394
"CAT",26,0.301377485999757,0.509082022546923,7.73801490012437e-09,0.000350241563324961
"CAT",27,0.284144021506344,0.501733950866229,3.77271306085197e-09,0.000257904397582879
"CAT",28,0.288012957939516,0.502234320490776,1.83940765470668e-09,0.000189910865121608
"CAT",29,0.285031012650763,0.504321570930668,8.96813636664288e-10,0.000139843046606631
"CAT",30,0.280456979596677,0.49773881546141,4.37246576009971e-10,0.000102975033427928
"CAT",31,0.270362180481401,0.49848094447122,2.13182048550864e-10,7.58268485047443e-05
"CAT",32,0.243074653219205,0.483491358450518,1.03938117112452e-10,5.58359707470807e-05
"CAT",33,0.236306042970634,0.48923260723165,5.06756186194741e-11,4.11154583204626e-05
"CAT",34,0.22875074614688,0.478833145587073,2.47071853311333e-11,3.02758399340641e-05
"CAT",35,0.214199717901799,0.485723872796684,1.20461283673877e-11,2.22939624451876e-05
"CAT",36,0.220375241644297,0.483782367513504,5.87315822092984e-12,1.64164152865739e-05
"CAT",37,0.198775172983179,0.475418275107102,2.86349160793113e-12,1.20884159343075e-05
"CAT",38,0.194569831190336,0.465668546497116,1.39611157749362e-12,8.90144390537747e-06
"CAT",39,0.204068925884873,0.462394598447836,6.80682119484184e-13,6.55468045037291e-06
"CAT",40,0.236880739693608,0.456714843967798,3.31870428735555e-13,4.826614228344e-06
"CAT",41,0.214944182288798,0.451849697883516,1.61805310168251e-13,3.55413281938517e-06
"CAT",42,0.190701999097244,0.451084184388133,7.88890968634805e-14,2.61712651979745e-06
"CAT",43,0.186992767087778,0.452189373693824,3.84628266987294e-14,1.927151169835e-06
"CAT",44,0.21552597715427,0.456897138442356,1.87527693493134e-14,1.419079896712e-06
"CAT",45,0.190248791010439,0.44971204438221,9.1430190771747e-15,1.0449557796883e-06
"CAT",46,0.187181489084388,0.44103036529067,4.45773081769607e-15,7.69465189404757e-07
"CAT",47,0.17758475164033,0.440924456020338,2.17339194803231e-15,5.66604529315401e-07
"CAT",48,0.164986056172565,0.440936653283829,1.05964957350498e-15,4.17225752459417e-07
"CAT",49,0.151738700189199,0.43233405576146,5.16638160754153e-16,3.07228974547124e-07
"CAT",50,0.153715839415431,0.433871646116715,2.51889866066348e-16,2.26231583848503e-07
"CAT",51,0.160307363516992,0.436665157682213,1.22810333124261e-16,1.66588224974699e-07
"CAT",52,0.149897468973369,0.428239626413833,5.98768745945467e-17,1.22669152680312e-07
"CAT",53,0.150279778659161,0.437866987525295,2.91933098787664e-17,9.03288393978097e-08
"CAT",54,0.15258404667095,0.438181573889279,1.42333638395231e-17,6.65146782925877e-08
"CAT",55,0.172750815005452,0.43644864683481,6.93955728314298e-18,4.89788472636317e-08
"CAT",56,0.148384820422816,0.432673411519442,3.38342052019352e-18,3.60661366912376e-08
"CAT",57,0.152337416316768,0.427921702217604,1.64960586812562e-18,2.65577139623066e-08
"CAT",58,0.169061256190332,0.439847566346095,8.04274698907026e-19,1.95560776842243e-08
"CAT",59,0.194849190446558,0.439218614387533,3.9212869195051e-19,1.44003423989811e-08
"CAT",60,0.175536545944051,0.436492337948875,1.91184568232443e-19,1.06038575094829e-08
"CAT",61,0.179104142678195,0.435410451470762,9.32131207956568e-20,7.80827225951047e-09
"CAT",62,0.200652357751942,0.442587907304315,4.5446585824343e-20,5.74971095416144e-09
"CAT",63,0.190959443409604,0.440488791610111,2.21577407285522e-20,4.23386569495422e-09
"CAT",64,0.186788216897383,0.449192274310765,1.08031321888818e-20,3.11765562926885e-09
"CAT",65,0.176435895173291,0.435373158707103,5.26712838281685e-21,2.29572152803416e-09
"CAT",66,0.165874428388795,0.420010121217954,2.56801832246639e-21,1.6904809129017e-09
"CAT",67,0.175313711064391,0.422440509212825,1.25205190100117e-21,1.24480503492601e-09
"CAT",68,0.166238038427312,0.419067462750058,6.10445006986966e-22,9.1662648371307e-10
"CAT",69,0.172970073291877,0.413569519767793,2.97625926095669e-22,6.74968438486536e-10
"CAT",70,0.177920463859194,0.404695410019052,1.45109208643582e-22,4.97020761507436e-10
"CAT",71,0.190440017157745,0.404732172904139,7.07488178512992e-23,3.65986945883483e-10
"CAT",72,0.195610703719022,0.403187022380092,3.44939874880758e-23,2.69498690861259e-10
"CAT",73,0.162740785965298,0.407229353185326,1.68177392776843e-23,1.98448456134429e-10
"CAT",74,0.171931794897429,0.398831296231212,8.19958418869201e-24,1.46129799800819e-10
"CAT",75,0.156473565811706,0.390650745340484,3.99775378588848e-24,1.07604356344109e-10
"CAT",76,0.146274978406211,0.379977842044804,1.94912753681173e-24,7.92357036005817e-11
"CAT",77,0.144378206567072,0.377599597309743,9.50308187604767e-25,5.83461203466688e-11
"CAT",78,0.144556374277148,0.379407683116655,4.63328147785481e-25,4.29638358065008e-11
"CAT",79,0.14289773684227,0.377996721522419,2.25898266825842e-25,3.16369139240181e-11
"CAT",80,0.152245071854686,0.38281296234719,1.10137981469121e-25,2.32962049092527e-11
"CAT",81,0.153855070015293,0.381068701782925,5.3698397657227e-26,1.71544280354688e-11
"CAT",82,0.144663291078364,0.379204386749657,2.6180958398644e-26,1.26318600978308e-11
"CAT",83,0.151909914462379,0.371499274079541,1.27646747868887e-26,9.30161525649538e-12
"CAT",84,0.152699073856288,0.367371122591094,6.2234896039356e-27,6.84935122062709e-12
"CAT",85,0.159280187326254,0.369281779259286,3.03429766107932e-27,5.04359843423385e-12
"CAT",86,0.180278548749969,0.368629893271364,1.47938903765649e-27,3.7139116313964e-12
"CAT",87,0.187452146802897,0.357433896139193,7.21284517603885e-28,2.73478148303787e-12
"CAT",88,0.173143614260454,0.346542999098033,3.51666358268547e-28,2.01378775325215e-12
"CAT",89,0.158260955805529,0.339867999835591,1.71456927910629e-28,1.48287573990869e-12
"CAT",90,0.154147834452816,0.33566137030487,8.35947978455805e-29,1.09193258150398e-12
"CAT",91,0.170423190244769,0.346141348168178,4.07571179071047e-29,8.04057096937453e-13
"CAT",92,0.159187766481337,0.336407094773593,1.98713640430373e-29,5.92076677705697e-13
"CAT",93,0.161535877934265,0.337727494982652,9.68839626567611e-30,4.35982461467268e-13
"CAT",94,0.156600486533833,0.339148180639697,4.72363255977167e-30,3.21040692640727e-13
"CAT",95,0.164819609657572,0.339106590956721,2.3030338507916e-30,2.36402001090532e-13
"CAT",96,0.178834829602431,0.336502547355961,1.1228572186293e-30,1.74077328515327e-13
"CAT",97,0.149754604906714,0.334358074741505,5.47455406699538e-31,1.28183840082759e-13
"CAT",98,0.189692282573182,0.339964067143043,2.66914989147434e-31,9.43896428012774e-14
"CAT",99,0.166968724335469,0.330435321503285,1.30135917117128e-31,6.95048975159474e-14
"CSCO",0,1,1,1,1
"CSCO",1,0.374629489642841,0.792836299990151,0.374574653397556,0.793488392128337
"CSCO",2,0.343932214320496,0.757117754545052,0.140306170967899,0.629623828442414
"CSCO",3,0.328568518371339,0.738570799086127,0.0525551353598392,0.499599199276459
"CSCO",4,0.340035750026556,0.733260895932732,0.0196858216116734,0.396426165342482
"CSCO",5,0.325568325486223,0.722810683117057,0.00737380980703869,0.314559560535209
"CSCO",6,0.304003072910952,0.706870725035658,0.00276204225269102,0.249599359917679
"CSCO",7,0.332969894586536,0.706001767841978,0.00103459101947114,0.198054194777341
"CSCO",8,0.316513580374352,0.701328768826821,0.000387531572526628,0.157153704568145
"CSCO",9,0.309625366881584,0.698134073480477,0.000145159504459772,0.124699640354789
"CSCO",10,0.308374733984797,0.690642356673479,5.437307107038e-05,0.0989477171241037
"CSCO",11,0.292896304123625,0.686672643660875,2.03667742503483e-05,0.0785138649655746
"CSCO",12,0.307861699929393,0.684877597415625,7.62887740565048e-06,0.0622998404713152
"CSCO",13,0.290584003734889,0.675330502410248,2.85758411003398e-06,0.0494342002454358
"CSCO",14,0.292611358453569,0.670022761363069,1.07037857757034e-06,0.0392254640689011
"CSCO",15,0.285209235023256,0.664956905577493,4.0093668469758e-07,0.0311249504145202
"CSCO",16,0.274117459438188,0.664144011800195,1.50180719704961e-07,0.0246972868594919
"CSCO",17,0.269953084100691,0.65938230453412,5.62538910304814e-08,0.0195970104400705
"CSCO",18,0.264617851712067,0.649915615109037,2.10712817350065e-08,0.0155500003046138
"CSCO",19,0.283865944566585,0.652375288863533,7.8927680525323e-09,0.0123387447393032
"CSCO",20,0.255977730118241,0.64891782970167,2.95643085762459e-09,0.00979065072407164
"CSCO",21,0.256774616048896,0.644704408395661,1.10740406378857e-09,0.00776876770093375
"CSCO",22,0.265425663051516,0.635987634188002,4.1480549336465e-10,0.00616442699183248
"CSCO",23,0.24698022034018,0.631374248385682,1.55375623904466e-10,0.00489140126214168
"CSCO",24,0.256509468906825,0.630071163228414,5.81997704704444e-11,0.00388127012275132
"CSCO",25,0.25192569314246,0.62326539493212,2.1800158851784e-11,0.0030797427891177
"CSCO",26,0.246283339951433,0.624069828284544,8.16578694591867e-12,0.00244374015390584
"CSCO",27,0.234970911897862,0.616816726387037,3.05869681498578e-12,0.0019390794455022
"CSCO",28,0.235722784150385,0.614648926003403,1.14571029932151e-12,0.00153863703142065
"CSCO",29,0.244195533524083,0.617157318966967,4.29154038262364e-13,0.00122089062413109
"CSCO",30,0.229415789931451,0.611893279078681,1.60750225136286e-13,0.000968762538306342
"CSCO",31,0.227932669052303,0.609210507890475,6.02129598640036e-14,0.000768701828874866
"CSCO",32,0.24038171532009,0.606663048733819,2.25542485711001e-14,0.00060995597822003
"CSCO",33,0.222072820088416,0.606687781371306,8.44824984116216e-15,0.000483992988426878
"CSCO",34,0.246222421196613,0.605408927886392,3.16450025606928e-15,0.000384042818188233
"CSCO",35,0.216625250260151,0.603390140335366,1.18534158659363e-15,0.000304733518312616
"CSCO",36,0.210813393603851,0.601387966404248,4.43998913956017e-16,0.000241802509473489
"CSCO",37,0.221004677353031,0.596751972702708,1.66310739303967e-16,0.000191867484454716
"CSCO",38,0.216704256210824,0.598260663579782,6.22957875310746e-17,0.000152244621741681
"CSCO",39,0.225265167303423,0.594124071419027,2.33344230225801e-17,0.000120804340115994
"CSCO",40,0.221777424822617,0.593181883561726,8.74048341591489e-18,9.58568416007645e-05
"CSCO",41,0.215123071419713,0.586085187066485,3.27396354604341e-18,7.60612911162914e-05
"CSCO",42,0.199139526319934,0.58627300415139,1.22634376049544e-18,6.03537515910714e-05
"CSCO",43,0.209912824983313,0.591827406401542,4.59357289033836e-19,4.78900013089123e-05
"CSCO",44,0.224351717405733,0.588895913296676,1.7206359732549e-19,3.80001601376328e-05
"CSCO",45,0.198277714577925,0.585346234093774,6.44506623305322e-20,3.01526859682296e-05
"CSCO",46,0.21229660732962,0.586243701798021,2.4141584503702e-20,2.39258063072812e-05
"CSCO",47,0.219081338181665,0.591010221483608,9.04282564794201e-21,1.89848495771386e-05
"CSCO",48,0.223639221224761,0.587724718884496,3.38721328281241e-21,1.5064257765762e-05
"CSCO",49,0.2149421698997,0.590981479958541,1.26876424139306e-21,1.19533136731613e-05
"CSCO",50,0.204060082028734,0.584690725605196,4.75246925963018e-22,9.48481564712246e-06
"CSCO",51,0.208421649421291,0.577799062855182,1.78015452570851e-22,7.5260911174689e-06
"CSCO",52,0.199393226042285,0.582195492515104,6.66800764461358e-23,5.97186593981176e-06
"CSCO",53,0.216135609130197,0.590359994558906,2.49766665233339e-23,4.73860630258721e-06
"CSCO",54,0.212534385483774,0.585945015212165,9.35562620600413e-24,3.76002909596913e-06
"CSCO",55,0.213254695348714,0.584872175626936,3.50438044343109e-24,2.98353944171631e-06
"CSCO",56,0.220518452508361,0.583190997276276,1.31265208997138e-24,2.36740391445896e-06
"CSCO",57,0.20586876499216,0.586124912708914,4.91686201632606e-25,1.87850752560237e-06
"CSCO",58,0.219457870555965,0.58799575704917,1.84173188556894e-25,1.4905739160912e-06
"CSCO",59,0.21777323197596,0.592406578929219,6.89866082688214e-26,1.18275310002765e-06
"CSCO",60,0.212530351335365,0.590385252296547,2.58406348813668e-26,9.38500855625746e-07
"CSCO",61,0.2000415981392,0.585019435764447,9.67924685426076e-27,7.44689534941542e-07
"CSCO",62,0.273759781027111,0.590009649290908,3.62560053558411e-27,5.90902501715563e-07
"CSCO",63,0.264664543571096,0.605672809543882,1.35805806397441e-27,4.68874275990895e-07
"CSCO",64,0.268203508491922,0.592748193076918,5.08694128606972e-28,3.72046295366353e-07
"CSCO",65,0.204579272033045,0.586552966779901,1.90543926908328e-28,2.95214416707552e-07
"CSCO",66,0.200305671718409,0.572955445193339,7.13729253786964e-29,2.3424921284638e-07
"CSCO",67,0.193965784146592,0.572716218175013,2.67344887856949e-29,1.85874031258803e-07
"CSCO",68,0.212548096341365,0.574652405832145,1.00140618706625e-29,1.4748888620196e-07
"CSCO",69,0.187886141216988,0.570578283646417,3.75101375430509e-30,1.17030719169193e-07
"CSCO",70,0.19008884943035,0.576226300962886,1.4050346769083e-30,9.28625171831856e-08
"CSCO",71,0.192265921514153,0.565607786233162,5.26290377114472e-31,7.3685329448676e-08
"CSCO",72,0.189390217717887,0.567408767878703,1.97135035594123e-31,5.84684535876768e-08
"CSCO",73,0.178640477134837,0.561489061616425,7.38417876301834e-32,4.6394039227516e-08
"CSCO",74,0.172844163646434,0.56292431631535,2.76592620078319e-32,3.68131315909806e-08
"CSCO",75,0.181881803321682,0.551632442965778,1.03604584798158e-32,2.92107925953361e-08
"CSCO",76,0.179629291381628,0.557022595650779,3.88076514411679e-33,2.31784248492676e-08
"CSCO",77,0.168520155569646,0.550222913715944,1.45363625877486e-33,1.83918110657129e-08
"CSCO",78,0.170736612593503,0.553563467222221,5.44495297796715e-34,1.45936885908607e-08
"CSCO",79,0.175750386288979,0.552996235225983,2.03954137448804e-34,1.15799224951837e-08
"CSCO",80,0.175306952870782,0.551622870601405,7.63960503438832e-35,9.18853408167406e-09
"CSCO",81,0.171012594427854,0.54951846104999,2.86160240785023e-35,7.29099513448398e-09
"CSCO",82,0.170177572628894,0.548705059336642,1.07188373008211e-35,5.78532000627723e-09
"CSCO",83,0.164564854076987,0.552799020547362,4.01500476677987e-36,4.59058426972882e-09
"CSCO",84,0.168806408635299,0.5472051008103,1.50391901890611e-36,3.64257533111676e-09
"CSCO",85,0.155480383856923,0.538216326183408,5.63329945244747e-37,2.89034124269418e-09
"CSCO",86,0.158550247787127,0.532744720857656,2.11009118988516e-37,2.29345222536763e-09
"CSCO",87,0.168909893273447,0.532935010626308,7.90386676088469e-38,1.81982771873012e-09
"CSCO",88,0.161632057259857,0.525065166739276,2.96058815245885e-38,1.44401217048574e-09
"CSCO",89,0.153995352663273,0.527336439458762,1.10896128106018e-38,1.14580689537248e-09
"CSCO",90,0.158978372242329,0.516073243221717,4.15388787484429e-39,9.09184471098671e-10
"CSCO",91,0.165109385707893,0.518621121343563,1.55594111097211e-39,7.21427324120137e-10
"CSCO",92,0.157471620656498,0.524904280196538,5.82816102349387e-40,5.72444207453537e-10
"CSCO",93,0.169950467196649,0.528961259109273,2.18308139532036e-40,4.54227833755487e-10
"CSCO",94,0.16885458150168,0.524071223716625,8.17726956990778e-41,3.60424513466579e-10
"CSCO",95,0.163406914472373,0.525021005608672,3.06299791488659e-41,2.85992667674234e-10
"CSCO",96,0.154571739360676,0.522811248191941,1.14732138232608e-41,2.26931862033322e-10
"CSCO",97,0.155568540751142,0.519126566613238,4.29757509120397e-42,1.8006779832751e-10
"CSCO",98,0.158321035132662,0.52098386798312,1.6097627002377e-42,1.42881707768986e-10
"CSCO",99,0.162134054901551,0.524563471275351,6.02976305493851e-43,1.13374976562164e-10
"CVX",0,1,1,1,1
"CVX",1,0.545789316331687,0.777745704550737,0.545719638339827,0.777867265498414
"CVX",2,0.562412176127204,0.731737744363029,0.297809923669752,0.605077482733981
"CVX",3,0.481632272150121,0.69961272132475,0.162520723839069,0.470669966908945
"CVX",4,0.551631450951174,0.686819300833048,0.0886907506361835,0.36611876011169
"CVX",5,0.561311181071816,0.67523594882221,0.0484002843612658,0.284791798775751
"CVX",6,0.440106023541198,0.660296554848876,0.0264129856771748,0.221530217750068
"CVX",7,0.415716723039093,0.639010791337171,0.0144140849912229,0.172321104706513
"CVX",8,0.410269998075583,0.628995950058854,0.00786604924840967,0.134042946505722
"CVX",9,0.451150628190366,0.623611292240416,0.0042926575510054,0.104267620257756
"CVX",10,0.473662085379427,0.620115538374379,0.00234258752625139,0.0811063686499276
"CVX",11,0.334457403875993,0.604571578642359,0.0012783960176053,0.0630899891962255
"CVX",12,0.348295010973013,0.582727403844283,0.000697645812382641,0.0490756373763924
"CVX",13,0.331127162492924,0.581365706870182,0.00038071902042275,0.0381743318485661
"CVX",14,0.347721540119085,0.571747588304439,0.000207765846134196,0.0296945631272732
"CVX",15,0.342657046038647,0.565347212879634,0.000113381902411722,0.023098428619982
"CVX",16,0.302081216039067,0.551521960553788,6.18747307784064e-05,0.0179675115079357
"CVX",17,0.292648140873219,0.535931672575866,3.37662557027661e-05,0.0139763390444892
"CVX",18,0.303022382916039,0.533351223494361,1.84269088502037e-05,0.0108717366342156
"CVX",19,0.334592374379114,0.534132659253759,1.00559260334541e-05,0.0084567680468762
"CVX",20,0.298999884309244,0.525553234160927,5.48771631814863e-06,0.00657824303557796
"CVX",21,0.2742358478072,0.510289074020849,2.99475456445164e-06,0.00511699992186901
"CVX",22,0.257555449952562,0.504395113882776,1.63429637782909e-06,0.00398034673677985
"CVX",23,0.248371738302042,0.500727532979678,8.91867628248983e-07,0.00309618143187448
"CVX",24,0.27132190957946,0.502889587937948,4.86709679535035e-07,0.00240841818389916
"CVX",25,0.264417146347244,0.483431844212011,2.65607030292352e-07,0.0018734296668863
"CVX",26,0.249388585499004,0.475700508768272,1.44946972511658e-07,0.00145727961208445
"CVX",27,0.240095939428964,0.472527737400118,7.91004094175149e-08,0.00113357010691872
"CVX",28,0.237490237200791,0.47059371923435,4.31666468198585e-08,0.000881767079319611
"CVX",29,0.248663591101214,0.474091627179931,2.35568868908762e-08,0.000685897746796869
"CVX",30,0.224283009172447,0.460489207625491,1.28554557945012e-08,0.000533537404712404
"CVX",31,0.202960886491868,0.455459204846062,7.01547468686883e-09,0.000415021282044759
"CVX",32,0.193545366026478,0.447133524384885,3.82848230890027e-09,0.000322831469787803
"CVX",33,0.173523514526707,0.453315682943238,2.08927798100348e-09,0.000251120032620672
"CVX",34,0.174143173637217,0.449075479152004,1.14016002418459e-09,0.000195338053086515
"CVX",35,0.150668063789234,0.43600265997641,6.22207716047541e-10,0.000151947077202191
"CVX",36,0.15860613036353,0.429006304100025,3.39550969773714e-10,0.000118194657443745
"CVX",37,0.155134020230501,0.431387478923413,1.85299632422849e-10,9.19397549822877e-05
"CVX",38,0.15355067799506,0.433920825184517,1.011216483903e-10,7.15169257986663e-05
"CVX",39,0.15071457906087,0.430324425787008,5.51840693878817e-11,5.56306755078616e-05
"CVX",40,0.138329088643521,0.413215648234701,3.01150303884747e-11,4.32732814351299e-05
"CVX",41,0.122955219397431,0.3992769140026,1.64343634921913e-11,3.36608690990878e-05
"CVX",42,0.115798075990422,0.394362991582648,8.96855490130391e-12,2.61836882004075e-05
"CVX",43,0.106317416930973,0.403185373348436,4.89431653717046e-12,2.03674339411141e-05
"CVX",44,0.122144962801921,0.399532532877698,2.6709246505853e-12,1.5843160144994e-05
"CVX",45,0.11099676996505,0.392643087832793,1.45757603435034e-12,1.23238756588399e-05
"CVX",46,0.112409399460293,0.387513182377486,7.95427866318466e-13,9.58633945908428e-06
"CVX",47,0.107532600083243,0.385557090322443,4.34080607532734e-13,7.45689966117744e-06
"CVX",48,0.105066522540193,0.392204015867547,2.36886312153096e-13,5.80047814853614e-06
"CVX",49,0.0999188371234361,0.384367661670686,1.29273512595843e-13,4.51200207598512e-06
"CVX",50,0.0953115642332997,0.374657850332938,7.05470945407226e-14,3.50973871676971e-06
"CVX",51,0.0911802853384834,0.365500269218307,3.84989349186887e-14,2.73011085822757e-06
"CVX",52,0.0864899164807706,0.372125675840402,2.10096248402954e-14,2.12366386779701e-06
"CVX",53,0.0867002858643714,0.380276874506504,1.14653648695014e-14,1.65192860568104e-06
"CVX",54,0.0922332701092525,0.374942299138149,6.25687477001848e-15,1.28498118729972e-06
"CVX",55,0.0944851686398399,0.372194517668453,3.41449943663208e-15,9.9954480238174e-07
"CVX",56,0.0896662545198149,0.369763541545127,1.8633593976704e-15,7.77513182171837e-07
"CVX",57,0.0937301723473096,0.374061267125225,1.01687181659381e-15,6.04802052904977e-07
"CVX",58,0.0934340028330216,0.37249321245306,5.54926919989537e-16,4.70455719061022e-07
"CVX",59,0.100389238207566,0.373084452582867,3.02834518081724e-16,3.65952103724087e-07
"CVX",60,0.107611794215608,0.369493680921039,1.65262743684375e-16,2.84662162227248e-07
"CVX",61,0.0984537678586177,0.365690992516429,9.01871247144844e-17,2.21429377722575e-07
"CVX",62,0.100549233095105,0.369480582916143,4.92168850820974e-17,1.72242664550075e-07
"CVX",63,0.0951552547472031,0.375468393044119,2.6858620727215e-17,1.33981930475728e-07
"CVX",64,0.100050862567409,0.364527754681617,1.46572767895624e-17,1.04220157885353e-07
"CVX",65,0.105446426920178,0.363003604736991,7.99876378864672e-18,8.10694492240924e-08
"CVX",66,0.106305496070412,0.363305709737028,4.36508248190599e-18,6.30612707834073e-08
"CVX",67,0.104217803524334,0.36749706456826,2.38211123334925e-18,4.90532982631441e-08
"CVX",68,0.0956541171303587,0.355239732651386,1.2999648807486e-18,3.815695498363e-08
"CVX",69,0.10001635837945,0.350673814951254,7.094163645766e-19,2.96810462328624e-08
"CVX",70,0.103598378942373,0.33928337719093,3.87142441909097e-19,2.30879142702886e-08
"CVX",71,0.10037463958498,0.339806152867334,2.1127123338463e-19,1.79593327394912e-08
"CVX",72,0.093659868578498,0.340822481996721,1.1529486107427e-19,1.39699770482442e-08
"CVX",73,0.0885926890155351,0.3339517089669,6.2918669887891e-20,1.08667878455933e-08
"CVX",74,0.0890235776640334,0.330214953241931,3.43359537760429e-20,8.45291854620308e-09
"CVX",75,0.0872998225074029,0.320832969249728,1.87378042767151e-20,6.57524863501582e-09
"CVX",76,0.0902523445111973,0.322268735361274,1.02255877731715e-20,5.11467067569194e-09
"CVX",77,0.0877319004221622,0.32624918819743,5.58030406138729e-21,3.97853489242541e-09
"CVX",78,0.0797775224872316,0.319976881410963,3.04528151420654e-21,3.09477205746098e-09
"CVX",79,0.0826913026346347,0.319979117775999,1.66186992657575e-21,2.40732187767808e-09
"CVX",80,0.0802360469255499,0.314523214367767,9.06915055298756e-22,1.87257688616395e-09
"CVX",81,0.0758107709339095,0.310164177866042,4.94921355982582e-22,1.45661626187589e-09
"CVX",82,0.0784599117432317,0.314084982839979,2.70088303393471e-22,1.13305410850592e-09
"CVX",83,0.0824678627233173,0.304035847779243,1.47392491247703e-22,8.81365701045244e-10
"CVX",84,0.0765320251253941,0.289594734177906,8.04349770177025e-23,6.85585527776157e-10
"CVX",85,0.0898961668094207,0.294589471058986,4.38949465679729e-23,5.33294539756526e-10
"CVX",86,0.0811558977210791,0.283828302076354,2.39543343660202e-23,4.14832365345644e-10
"CVX",87,0.0982368586874312,0.284303450558764,1.30723506868959e-23,3.22684517671655e-10
"CVX",88,0.0869212995600332,0.281022156052834,7.1338384891042e-24,2.51005723379925e-10
"CVX",89,0.0858085419150803,0.267559334725124,3.89307576024868e-24,1.95249135669994e-10
"CVX",90,0.0898491182552499,0.264641518832194,2.12452789591246e-24,1.51877911254547e-10
"CVX",91,0.0873716624253942,0.272851554335211,1.15939659500022e-24,1.18140855517185e-10
"CVX",92,0.0889942605408268,0.274181148451027,6.32705490515948e-25,9.18979042247962e-11
"CVX",93,0.0853299753663676,0.2702688563203,3.45279811459986e-25,7.14843714643774e-11
"CVX",94,0.0892740530676769,0.265706985814224,1.88425973835987e-25,5.56053525568681e-11
"CVX",95,0.0907524733545872,0.268403538768193,1.02827754295605e-25,4.32535835404863e-11
